#	http://www.heise.de/tp/r4/artikel/32/32883/1.html	[2010-07-04]	

2	Wir	O	O	O	O
3	haben	O	O	O	O
4	zwar	O	O	O	O
5	alle	O	O	O	O
6	brav	O	O	O	O
7	unsere	O	O	O	O
8	Homepages	O	O	O	O
9	,	O	O	O	O
10	aber	O	O	O	O
11	viele	O	O	O	O
12	Diskussionen	O	O	O	O
13	laufen	O	O	O	O
14	ja	O	O	O	O
15	eher	O	O	O	O
16	in	O	O	O	O
17	Foren	O	O	O	O
18	,	O	O	O	O
19	die	O	O	O	O
20	wir	O	O	O	O
21	alle	O	O	O	O
22	kaum	O	O	O	O
23	kennen	O	O	O	O
24	.	O	O	O	O

#	http://www.gea.de/detail/664191	[2006-11-03]	

1	Das	O	O	O	O
2	Ergebnis	O	O	O	O
3	vor	O	O	O	O
4	Steuern	O	O	O	O
5	kletterte	O	O	O	O
6	um	O	O	O	O
7	22	O	O	O	O
8	Prozent	O	O	O	O
9	auf	O	O	O	O
10	648	O	O	O	O
11	Millionen	O	O	O	O
12	Euro	B-OTH	O	B-OTH	O
13	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Laufgitter	[2009-11-07]	

1	Es	O	O	O	O
2	unterstützt	O	O	O	O
3	das	O	O	O	O
4	Kleinkind	O	O	O	O
5	beim	O	O	O	O
6	Erwerb	O	O	O	O
7	motorischer	O	O	O	O
8	Fähigkeiten	O	O	O	O
9	,	O	O	O	O
10	wie	O	O	O	O
11	Greifen	O	O	O	O
12	,	O	O	O	O
13	sich	O	O	O	O
14	Hochziehen	O	O	B-LOC	O
15	und	O	O	O	O
16	Festhalten	O	O	O	O
17	.	O	O	O	O

#	http://www.finanznachrichten.de/nachrichten-2008-01/artikel-9873089.asp	[2008-01-15]	

1	Air	B-ORG	O	B-ORG	O
2	Berlin	I-ORG	B-LOC	B-LOC	O
3	sehe	O	O	O	O
4	dieses	O	O	O	O
5	Engagement	O	O	O	O
6	als	O	O	O	O
7	Finanzbeteiligung	O	O	B-LOC	O
8	an	O	O	O	O
9	.	O	O	O	O

#	spiegel.de vom 24.06.2006	[2006-06-24]	

1	Heute	O	O	O	O
2	soll	O	O	O	O
3	bei	O	O	O	O
4	einer	O	O	O	O
5	Demonstration	O	O	O	O
6	in	O	O	O	O
7	der	O	O	O	O
8	somalischen	B-LOCderiv	O	B-LOCderiv	O
9	Hauptstadt	O	O	O	O
10	Mogadischu	B-LOC	O	B-LOC	O
11	ein	O	O	O	O
12	ausländischer	O	O	O	O
13	Kameramann	O	O	O	O
14	erschossen	O	O	O	O
15	worden	O	O	O	O
16	sein	O	O	O	O
17	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Erziehung_im_Nationalsozialismus	[2010-01-10]	

1	Vor	O	O	O	O
2	Ort	O	O	O	O
3	aber	O	O	O	O
4	entstanden	O	O	O	O
5	auf	O	O	O	O
6	Initiative	O	O	O	O
7	lokaler	O	O	O	O
8	Instanzen	O	O	O	O
9	vermehrt	O	O	O	O
10	„	O	O	O	O
11	Zigeunerklassen	O	O	B-LOC	O
12	“	O	O	O	O
13	und	O	O	O	O
14	„	O	O	O	O
15	Zigeunerschulen	O	O	B-LOC	O
16	“	O	O	O	O
17	(	O	O	O	O
18	wie	O	O	O	O
19	es	O	O	O	O
20	sie	O	O	O	O
21	im	O	O	O	O
22	Einzelfall	O	O	O	O
23	trotz	O	O	O	O
24	rechtlicher	O	O	O	O
25	Gleichstellung	O	O	O	O
26	in	O	O	O	O
27	der	O	O	O	O
28	Weimarer	B-OTH	B-LOCderiv	B-LOC	O
29	Verfassung	I-OTH	O	O	O
30	schon	O	O	O	O
31	vor	O	O	O	O
32	der	O	O	O	O
33	Machtübergabe	O	O	B-LOC	O
34	gegeben	O	O	O	O
35	hatte	O	O	O	O
36	)	O	O	O	O
37	.	O	O	O	O

#	tagesschau.de vom 28.09.2005	[2005-09-28]	

1	Auf	O	O	O	O
2	dem	O	O	O	O
3	Lehrplan	O	O	B-LOC	O
4	stünden	O	O	O	O
5	Informationstechnologie	O	O	O	O
6	,	O	O	O	O
7	Fremdsprachen	O	O	O	O
8	und	O	O	O	O
9	Businessmanagement	O	O	B-LOC	O
10	.	O	O	O	O

#	http://www.fuldaerzeitung.de/sixcms/detail.php?template=fz_meldung_04&id=174413	[2007-03-07]	

1	Dahinter	O	O	O	O
2	stecken	O	O	O	O
3	Berufe	O	O	O	O
4	ohne	O	O	O	O
5	tarifliche	O	O	O	O
6	Entgeltregelung	O	O	B-LOC	O
7	,	O	O	O	O
8	aber	O	O	O	O
9	auch	O	O	O	O
10	solche	O	O	O	O
11	mit	O	O	O	O
12	besonders	O	O	O	O
13	niedrigen	O	O	O	O
14	Tarifen	O	O	O	O
15	?	O	O	O	O

#	http://de.wikipedia.org/wiki/Wahlsburg	[2009-12-14]	

1	Sie	O	O	O	O
2	wurde	O	O	O	O
3	um	O	O	O	O
4	1142	O	O	O	O
5	bis	O	O	O	O
6	1153	O	O	O	O
7	erbaut	O	O	O	O
8	.	O	O	O	O

#	fr-aktuell.de vom 07.03.2005	[2005-03-07]	

1	Genau	O	O	O	O
2	hier	O	O	O	O
3	weckt	O	O	B-LOC	O
4	Schleswig-Holstein	B-LOC	O	B-LOC	O
5	nun	O	O	O	O
6	neue	O	O	O	O
7	Erwartungen	O	O	O	O
8	:	O	O	O	O
9	Vielleicht	O	O	O	O
10	geht	O	O	O	O
11	es	O	O	O	O
12	"	O	O	O	O
13	nach	O	O	O	O
14	Pisa	B-ORG	O	B-LOC	O
15	"	O	O	O	O
16	ja	O	O	O	O
17	doch	O	O	O	O
18	wieder	O	O	O	O
19	,	O	O	O	O
20	Schule	O	O	O	O
21	grundlegend	O	O	O	O
22	neu	O	O	O	O
23	zu	O	O	O	O
24	denken	O	O	O	O
25	,	O	O	O	O
26	was	O	O	O	O
27	auch	O	O	O	O
28	immer	O	O	O	O
29	Gemeinschaftsschule	O	O	B-LOC	O
30	am	O	O	O	O
31	Ende	O	O	O	O
32	konkret	O	O	O	O
33	bedeutet	O	O	O	O
34	.	O	O	O	O

#	http://www.stern.de/politik/ausland/:Afghanische-Zivilisten-Bundeswehrsoldat/701238.html#rss=politik	[2009-05-19]	

1	Daraus	O	O	O	O
2	dürften	O	O	O	O
3	ihnen	O	O	O	O
4	aber	O	O	O	O
5	keine	O	O	O	O
6	rechtlichen	O	O	O	O
7	Nachteile	O	O	O	O
8	entstehen	O	O	O	O
9	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Die_Nürnberger_Reise	[2009-01-04]	

1	Die	O	O	O	O
2	Stadt	O	O	O	O
3	liegt	O	O	O	O
4	für	O	O	O	O
5	den	O	O	O	O
6	sonnenverwöhnten	O	O	B-LOC	O
7	bahnreisenden	O	O	I-LOC	O
8	Südländer	O	O	I-LOC	O
9	einfach	O	O	O	O
10	zu	O	O	O	O
11	nördlich-	O	O	B-LOCderiv	O
12	bald	O	O	O	O
13	so	O	O	O	O
14	nördlich	O	O	O	O
15	wie	O	O	O	O
16	Leipzig	O	O	B-LOC	O
17	,	B-LOC	O	O	O
18	Dresden	O	O	B-LOC	O
19	,	B-LOC	O	O	O
20	Spitzbergen	O	O	B-LOC	O
21	oder	B-LOC	O	O	O
22	der	O	O	O	O
23	Nordpol	O	O	B-LOC	O
24	.	B-LOC	O	O	O

#	http://www.intern.de/news/neue--meldungen/--201008187995.html	[2010-08-18]	

1	Das	O	O	O	O
2	britische	B-LOCderiv	O	B-LOCderiv	O
3	Label	O	O	O	O
4	EMI	B-ORG	O	B-ORG	O
5	hat	O	O	O	O
6	das	O	O	O	O
7	nicht	O	O	O	O
8	akzeptiert	O	O	O	O
9	und	O	O	O	O
10	gegen	O	O	O	O
11	Grooveshark	B-ORG	O	B-LOC	O
12	geklagt	O	O	O	O
13	.	O	O	O	O

#	spiegel.de vom 06.10.2005	[2005-10-06]	

1	Natürlich	O	O	O	O
2	haben	O	O	O	O
3	wir	O	O	O	O
4	auch	O	O	O	O
5	ein	O	O	O	O
6	strukturelles	O	O	O	O
7	Problem	O	O	O	O
8	,	O	O	O	O
9	wir	O	O	O	O
10	haben	O	O	O	O
11	zu	O	O	O	O
12	viele	O	O	O	O
13	informelle	O	O	B-LOC	O
14	Machtzentren	O	O	I-LOC	O
15	,	O	O	O	O
16	und	O	O	O	O
17	Korruption	O	O	O	O
18	ist	O	O	O	O
19	ein	O	O	O	O
20	Problem	O	O	O	O
21	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Clemens_XIV.	[2009-12-14]	

1	Am	O	O	O	O
2	24	O	O	O	O
3	.	O	O	O	O

#	http://www.an-online.de/sixcms/detail.php?template=an_detail&id=202610&_wo=Nachrichten:Kultur&_g=Dunkles-Gluehen-und-strahlendes-Leuchten	[2007-05-20]	

1	Es	O	O	O	O
2	zeigt	O	O	O	O
3	den	O	O	O	O
4	leidenden	O	O	O	O
5	Christus	B-PER	O	B-PER	O
6	mit	O	O	O	O
7	der	O	O	O	O
8	Dornenkrone	O	O	B-LOC	O
9	und	O	O	O	O
10	dem	O	O	O	O
11	Herz	O	O	O	O
12	Jesu	B-PER	O	B-PER	O
13	,	O	O	O	O
14	welches	O	O	O	O
15	betont	O	O	O	O
16	wird	O	O	O	O
17	durch	O	O	O	O
18	den	O	O	O	O
19	Einsatz	O	O	O	O
20	dicker	O	O	O	O
21	Glasbrocken	O	O	B-LOC	O
22	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Südbrookmerland	[2010-01-11]	

1	Gebiet	O	O	O	O
2	und	O	O	O	O
3	Flächennutzung	O	O	B-LOC	O
4	Die	O	O	O	O
5	maximale	O	O	O	O
6	Länge	O	O	O	O
7	von	O	O	O	O
8	Nord	O	O	O	O
9	nach	O	O	O	O
10	Süd	O	O	O	O
11	beträgt	O	O	O	O
12	etwa	O	O	O	O
13	15	O	O	O	O
14	Kilometer	O	O	O	O
15	.	O	O	O	O

#	http://www.20min.ch/wm2010/wmmomente/story/Ein-mysterioeser-Kollaps-und-seine-Folgen-27305386.html	[2010-12-18]	

1	Kreideweiss	O	O	B-PER	O
2	soll	O	O	O	O
3	er	O	O	O	O
4	gewesen	O	O	O	O
5	sein	O	O	O	O
6	.	O	O	O	O

#	handelsblatt.com vom 09.03.2006	[2006-03-09]	

1	Die	O	O	O	O
2	Branche	O	O	O	O
3	geht	O	O	O	O
4	davon	O	O	O	O
5	aus	O	O	O	O
6	,	O	O	O	O
7	dass	O	O	O	O
8	das	O	O	O	O
9	Unternehmen	O	O	O	O
10	auch	O	O	O	O
11	sein	O	O	O	O
12	Netz	O	O	O	O
13	im	O	O	O	O
14	Süden	O	O	O	O
15	flächendeckend	O	O	B-LOCderiv	O
16	aufrüsten	O	O	O	O
17	wird	O	O	O	O
18	.	O	O	O	O

#	http://www.net-tribune.de/nt/node/24590/news/172-Wildpferde-vor-dem-Schlachthaus-gerettet	[2010-07-11]	

1	Das	O	O	O	O
2	BLM	B-ORG	O	B-ORG	O
3	will	O	O	O	O
4	im	O	O	O	O
5	Westen	O	O	O	O
6	der	O	O	O	O
7	USA	B-LOC	O	B-LOC	O
8	Tausende	O	O	O	O
9	Wildpferde	O	O	B-LOC	O
10	einfangen	O	O	I-LOC	O
11	,	O	O	O	O
12	da	O	O	O	O
13	die	O	O	O	O
14	Population	O	O	O	O
15	nach	O	O	O	O
16	Ansicht	O	O	O	O
17	der	O	O	O	O
18	Behörde	O	O	O	O
19	überhandnimmt	O	O	B-LOC	O
20	.	O	O	O	O

#	abendblatt.de vom 11.05.2005	[2005-05-11]	

1	Wie	O	O	O	O
2	kann	O	O	O	O
3	Renate	B-PER	O	B-PER	O
4	Schmidt	I-PER	O	I-PER	O
5	den	O	O	O	O
6	Nerv	O	O	O	O
7	besitzen	O	O	O	O
8	und	O	O	O	O
9	sagen	O	O	O	O
10	,	O	O	O	O
11	wir	O	O	O	O
12	müßten	O	O	O	O
13	mehr	O	O	O	O
14	Respekt	O	O	O	O
15	vor	O	O	O	O
16	Kindern	O	O	O	O
17	haben	O	O	O	O
18	?	O	O	O	O

#	http://de.wikipedia.org/wiki/Sudansprachen	[2009-08-08]	

1	Aufgabe	O	O	O	O
2	der	O	O	O	O
3	Sudansprachen	B-LOCpart	O	B-LOCderiv	O
4	durch	O	O	O	O
5	Greenberg	B-PER	O	B-LOC	O
6	Joseph	B-PER	O	B-PER	O
7	Greenberg	I-PER	O	I-PER	O
8	bezog	O	O	O	O
9	die	O	O	O	O
10	Westsudanesischen	B-LOCderiv	O	B-LOCderiv	O
11	Sprachen	O	O	O	O
12	in	O	O	O	O
13	die	O	O	O	O
14	Niger-Kongo	B-LOC	O	B-LOC	O
15	Sprachen	O	O	O	O
16	ein	O	O	O	O
17	und	O	O	O	O
18	benannte	O	O	O	O
19	sie	O	O	O	O
20	in	O	O	O	O
21	Volta-Kongo-Sprachen	B-LOCpart	O	B-LOCderiv	O
22	um	O	O	O	O
23	.	O	O	O	O

#	http://www.kicker.de/news/fussball/intligen/startseite/artikel/374686/	[2008-02-02]	

1	Die	O	O	O	O
2	Blues	B-ORG	O	B-PER	O
3	(	O	O	O	O
4	20	O	O	O	O
5	Punkte	O	O	O	O
6	)	O	O	O	O
7	waren	O	O	O	O
8	gegen	O	O	O	O
9	das	O	O	O	O
10	abgeschlagene	O	O	O	O
11	Schlusslicht	O	O	O	O
12	das	O	O	O	O
13	klar	O	O	O	O
14	Spiel	O	O	O	O
15	bestimmende	O	O	O	O
16	Team-	O	O	O	O
17	allein	O	O	O	O
18	die	O	O	O	O
19	Chancenverwertung	O	O	B-LOC	O
20	ließ	O	O	O	O
21	zu	O	O	O	O
22	wünschen	O	O	O	O
23	übrig	O	O	O	O
24	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Brauner_Springaffe	[2009-11-04]	

1	Nach	O	O	O	O
2	rund	O	O	O	O
3	fünfmonatiger	O	O	B-LOC	O
4	Fortpflanzung	O	O	I-LOC	O
5	bringt	O	O	O	O
6	das	O	O	O	O
7	Weibchen	O	O	O	O
8	ein	O	O	O	O
9	einzelnes	O	O	O	O
10	Jungtier	O	O	O	O
11	zur	O	O	O	O
12	Welt	O	O	O	O
13	.	O	O	O	O

#	fr-aktuell.de vom 09.11.2005	[2005-11-09]	

1	Denn	O	O	O	O
2	:	O	O	O	O
3	Gerade	O	O	O	O
4	das	O	O	O	O
5	im	O	O	O	O
6	Atomkonsens	O	O	B-LOC	O
7	verabredete	O	O	I-LOC	O
8	sukzessive	O	O	O	O
9	Abschalten	O	O	O	O
10	der	O	O	O	O
11	Atommeiler	O	O	O	O
12	würde	O	O	O	O
13	jene	O	O	O	O
14	enorme	O	O	O	O
15	Innovationsdynamik	O	O	B-LOC	O
16	frei	O	O	O	O
17	setzen	O	O	O	O
18	,	O	O	O	O
19	die	O	O	O	O
20	nötig	O	O	O	O
21	ist	O	O	O	O
22	,	O	O	O	O
23	um	O	O	O	O
24	das	O	O	O	O
25	gesamte	O	O	O	O
26	deutsche	B-LOCderiv	O	B-LOCderiv	O
27	Energiesystem	O	O	B-ORGpart	O
28	in	O	O	O	O
29	Richtung	O	O	O	O
30	Effizienz	O	O	O	O
31	und	O	O	O	O
32	erneuerbare	O	O	O	O
33	Energien	O	O	O	O
34	zu	O	O	O	O
35	steuern	O	O	O	O
36	.	O	O	O	O

#	http://www.br-online.de/studio-franken/aktuelles-aus-franken/aschaffenburg-fliegerbombe-entschaerft-2010-kw12-ID1269322981518.xml	[2010-03-23]	

1	So	O	O	O	O
2	war	O	O	O	O
3	der	O	O	O	O
4	Zünder	O	O	O	O
5	teilweise	O	O	O	O
6	abgerissen	O	O	O	O
7	und	O	O	O	O
8	verbogen	O	O	B-LOC	O
9	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Margaret_Mahler	[2009-12-07]	

1	Zudem	O	O	O	O
2	besteht	O	O	O	O
3	eine	O	O	O	O
4	hohe	O	O	O	O
5	Reizschranke	O	O	B-LOC	O
6	zur	O	O	O	O
7	Außenwelt	O	O	O	O
8	und	O	O	O	O
9	die	O	O	O	O
10	Sinne	O	O	O	O
11	,	O	O	O	O
12	insbesondere	O	O	O	O
13	der	O	O	O	O
14	Sehsinn	O	O	B-LOC	O
15	,	O	O	O	O
16	sind	O	O	O	O
17	noch	O	O	O	O
18	nicht	O	O	O	O
19	voll	O	O	O	O
20	entwickelt	O	O	O	O
21	(	O	O	O	O
22	Farbensehen	O	O	B-LOC	O
23	erst	O	O	O	O
24	ab	O	O	O	O
25	dem	O	O	O	O
26	2	O	O	O	O
27	.	O	O	O	O

#	fr-aktuell.de vom 15.01.2005	[2005-01-15]	

1	Ein	O	O	O	O
2	Modellversuch	O	O	B-ORG	O
3	,	O	O	O	O
4	den	O	O	O	O
5	KV	B-ORG	O	B-ORG	O
6	und	O	O	O	O
7	TK	B-ORG	O	B-LOC	O
8	in	O	O	O	O
9	diesem	O	O	O	O
10	Frühjahr	O	O	O	O
11	starten	O	O	O	O
12	,	O	O	O	O
13	werde	O	O	O	O
14	versuchen	O	O	O	O
15	,	O	O	O	O
16	"	O	O	O	O
17	Licht	O	O	O	O
18	rein	O	O	O	O
19	zu	O	O	O	O
20	bringen	O	O	O	O
21	"	O	O	O	O
22	und	O	O	O	O
23	die	O	O	O	O
24	Wartezeiten	O	O	O	O
25	zu	O	O	O	O
26	verkürzen	O	O	O	O
27	.	O	O	O	O

#	sueddeutsche.de vom 04.08.2005	[2005-08-04]	

1	Sie	O	O	O	O
2	setzen	O	O	O	O
3	sich	O	O	O	O
4	aus	O	O	O	O
5	Kunden	O	O	O	O
6	und	O	O	O	O
7	Lieferanten	O	O	B-LOC	O
8	zusammen	O	O	O	O
9	.	O	O	O	O

#	sat1.de vom 15.03.2006	[2006-03-15]	

1	Damit	O	O	O	O
2	haben	O	O	O	O
3	sich	O	O	O	O
4	die	O	O	O	O
5	Deutschen	B-LOCderiv	O	B-LOCderiv	O
6	nun	O	O	O	O
7	fünf	O	O	O	O
8	Gold-	O	O	B-LOC	O
9	,	O	O	O	O
10	vier	O	O	O	O
11	Silber	O	O	O	O
12	und	O	O	O	O
13	drei	O	O	O	O
14	Bronze-Medaillen	O	O	B-LOCderiv	O
15	erkämpft	O	O	O	O
16	.	O	O	O	O

#	http://www.sz-online.de/nachrichten/artikel.asp?id=1760431	[2008-03-02]	

1	Bis	O	O	O	O
2	zum	O	O	O	O
3	Planfeststellungsverfahren	O	O	B-LOC	O
4	seien	O	O	O	O
5	zwei	O	O	O	O
6	weitere	O	O	O	O
7	Jahre	O	O	O	O
8	vorgesehen	O	O	O	O
9	,	O	O	O	O
10	die	O	O	O	O
11	Bauzeit	O	O	O	O
12	liege	O	O	O	O
13	bei	O	O	O	O
14	anderthalb	O	O	O	O
15	Jahren	O	O	O	O
16	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Alcatraz	[2010-01-15]	

1	Sie	O	O	O	O
2	mussten	O	O	O	O
3	18	O	O	O	O
4	Tage	O	O	O	O
5	in	O	O	O	O
6	einer	O	O	O	O
7	Einzelzelle	O	O	O	O
8	,	O	O	O	O
9	entweder	O	O	O	O
10	jede	O	O	O	O
11	Nacht	O	O	O	O
12	mit	O	O	O	O
13	konstanter	O	O	O	O
14	Beleuchtung	O	O	O	O
15	oder	O	O	O	O
16	jeden	O	O	O	O
17	Tag	O	O	O	O
18	bei	O	O	O	O
19	Dunkelheit	O	O	O	O
20	,	O	O	O	O
21	verbringen	O	O	O	O
22	.	O	O	O	O

#	http://www.gea.de/leser/zeitung+macht+schule/handicap+und+trotzdem+erfolgreich.16652223511.htm	[2011-01-03]	

1	Das	O	O	O	O
2	Modeln	O	O	B-ORG	O
3	sieht	O	O	O	O
4	er	O	O	O	O
5	als	O	O	O	O
6	Nebenjob	O	O	O	O
7	,	O	O	O	O
8	mit	O	O	O	O
9	dem	O	O	O	O
10	er	O	O	O	O
11	vor	O	O	O	O
12	allem	O	O	O	O
13	sein	O	O	O	O
14	Studium	O	O	O	O
15	finanziert	O	O	O	O
16	.	O	O	O	O

#	http://www.wedel-schulauer-tageblatt.de/norddeutschland/artikeldetail/article/111/der-fall-nordbank-wird-durchleuchtet.html	[2009-06-20]	

1	Deshalb	O	O	O	O
2	erschienen	O	O	O	O
3	"	O	O	O	O
4	eigene	O	O	O	O
5	"	O	O	O	O
6	Banken	O	O	O	O
7	unbezahlbar	O	O	O	O
8	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Bibb_County_(Georgia)	[2009-12-25]	

1	Wie	O	O	O	O
2	die	O	O	O	O
3	anderen	O	O	O	O
4	Indianer-Völker	O	O	B-LOC	O
5	auch	O	O	O	O
6	,	O	O	O	O
7	verloren	O	O	O	O
8	die	O	O	O	O
9	Muskogee	B-ORG	O	B-LOC	O
10	allmählich	O	O	O	O
11	die	O	O	O	O
12	Kontrolle	O	O	O	O
13	über	O	O	O	O
14	ihr	O	O	O	O
15	Land	O	O	O	O
16	durch	O	O	O	O
17	eine	O	O	O	O
18	Reihe	O	O	O	O
19	von	O	O	O	O
20	Verhandlungen	O	O	O	O
21	und	O	O	O	O
22	Verträge	O	O	O	O
23	.	O	O	O	O

#	http://www.handelsblatt.com/news/Politik/International/_pv/_p/200051/_t/ft/_b/1211455/default.aspx/russlands-entwicklung-beeinflussen.html	[2007-01-18]	

1	Aber	O	O	O	O
2	Russland	B-LOC	O	B-LOC	O
3	ist	O	O	O	O
4	durchaus	O	O	O	O
5	offen	O	O	O	O
6	für	O	O	O	O
7	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Spaghetticode	[2010-01-14]	

1	Insbesondere	O	O	O	O
2	die	O	O	O	O
3	häufige	O	O	O	O
4	Verwendung	O	O	O	O
5	von	O	O	O	O
6	GOTO-	O	O	B-LOC	O
7	oder	O	O	O	O
8	Switch-Case	O	O	B-LOC	O
9	Anweisungen	O	O	O	O
10	ist	O	O	O	O
11	ein	O	O	O	O
12	Anzeichen	O	O	O	O
13	für	O	O	O	O
14	Spaghetticode	O	O	B-LOC	O
15	,	O	O	O	O
16	allerdings	O	O	O	O
17	keine	O	O	O	O
18	Voraussetzung	O	O	O	O
19	dafür	O	O	O	O
20	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Karl-Liebknecht-Straße_(Ilmenau)	[2009-01-21]	

1	Die	O	O	O	O
2	Schwanitzstraße	B-LOC	O	B-PER	O
3	hieß	O	O	O	O
4	bis	O	O	O	O
5	1898	O	O	O	O
6	Schulstraße	B-LOC	O	B-LOC	O
7	(	O	O	O	O
8	nach	O	O	O	O
9	der	O	O	O	O
10	Knabenschule	O	O	B-LOC	O
11	)	O	O	O	O
12	,	O	O	O	O
13	danach	O	O	O	O
14	schon	O	O	O	O
15	einmal	O	O	O	O
16	Schwanitzstraße	B-LOC	O	B-LOC	O
17	,	O	O	O	O
18	von	O	O	O	O
19	1945	O	O	O	O
20	bis	O	O	O	O
21	1990	O	O	O	O
22	Friedrich-Engels-	B-LOC	O	B-LOC	O
23	Straße	I-LOC	O	I-LOC	O
24	und	O	O	O	O
25	seitdem	O	O	O	O
26	wieder	O	O	O	O
27	Schwanitzstraße	B-LOC	O	B-LOC	O
28	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Alien_and_Sedition_Acts	[2009-07-04]	

1	Das	O	O	O	O
2	Gesetz	O	O	O	O
3	wurde	O	O	O	O
4	am	O	O	O	O
5	25	O	O	O	O
6	.	O	O	O	O

#	rtl.de vom 01.08.2005	[2005-08-01]	

1	Das	O	O	O	O
2	Virus	O	O	O	O
3	gilt	O	O	O	O
4	als	O	O	O	O
5	extrem	O	O	O	O
6	aggressiv	O	O	O	O
7	,	O	O	O	O
8	allein	O	O	O	O
9	in	O	O	O	O
10	Vietnam	B-LOC	O	B-LOC	O
11	starben	O	O	O	O
12	daran	O	O	O	O
13	seit	O	O	O	O
14	Ende	O	O	O	O
15	2003	O	O	O	O
16	mehr	O	O	O	O
17	als	O	O	O	O
18	40	O	O	O	O
19	Menschen	O	O	O	O
20	.	O	O	O	O

#	http://www.bernerzeitung.ch/wirtschaft/konjunktur/Der-Feuerwehrmann-der-Eurozone-wartet-auf-den-Anruf-aus-Dublin/story/24220710368c.html	[2010-12-22]	

1	«	O	O	O	O
2	Wir	O	O	O	O
3	haben	O	O	O	O
4	keine	O	O	O	O
5	Bitte	O	O	O	O
6	nach	O	O	O	O
7	irgendwelcher	O	O	O	O
8	Unterstützung	O	O	O	O
9	erhalten	O	O	O	O
10	»	O	O	O	O
11	,	O	O	O	O
12	sagte	O	O	O	O
13	ein	O	O	O	O
14	Sprecher	O	O	O	O
15	der	O	O	O	O
16	EU-Kommission	B-ORGpart	O	B-ORGpart	O
17	.	O	O	O	O

#	handelsblatt.com vom 10.10.2005	[2005-10-10]	

1	Okt	O	O	B-PER	O
2	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Im_Netz_der_Abwehr	[2009-09-26]	

1	Er	O	O	O	O
2	selber	O	O	O	O
3	bleibt	O	O	O	O
4	zusammen	O	O	O	O
5	mit	O	O	O	O
6	Yvonne	B-PER	O	B-PER	O
7	in	O	O	O	O
8	Frankreich	B-LOC	O	B-LOC	O
9	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Common_User_Access	[2010-01-04]	

1	Der	O	O	O	O
2	dritte	O	O	O	O
3	Menüpunkt	O	O	B-LOC	O
4	sollte	O	O	O	O
5	„	O	O	O	O
6	Ansicht	O	O	O	O
7	“	O	O	O	O
8	heißen	O	O	O	O
9	.	O	O	O	O

#	http://www.ovb-online.de/news/sport/1860/art5823,1018120	[2007-07-24]	

1	Dass	O	O	O	O
2	eine	O	O	O	O
3	interne	O	O	O	O
4	Lösung	O	O	O	O
5	,	O	O	O	O
6	für	O	O	O	O
7	die	O	O	O	O
8	sich	O	O	O	O
9	Benjamin	B-PER	O	B-PER	O
10	Schwarz	I-PER	O	I-PER	O
11	und	O	O	O	O
12	eventuell	O	O	O	O
13	auch	O	O	O	O
14	Nikolas	B-PER	O	B-LOCderiv	O
15	Ledgerwood	I-PER	O	B-ORGpart	O
16	(	O	O	O	O
17	der	O	O	O	O
18	sich	O	O	O	O
19	zentral	O	O	O	O
20	oder	O	O	O	O
21	rechts	O	O	O	O
22	jedoch	O	O	O	O
23	wohler	O	O	O	O
24	fühlt	O	O	O	O
25	)	O	O	O	O
26	anbieten	O	O	O	O
27	würden	O	O	O	O
28	,	O	O	O	O
29	ihre	O	O	O	O
30	Tücken	O	O	B-OTH	O
31	hätte	O	O	O	O
32	,	O	O	O	O
33	bestreiten	O	O	O	O
34	auch	O	O	O	O
35	die	O	O	O	O
36	Löwen	O	O	O	O
37	nicht	O	O	O	O
38	.	O	O	O	O

#	http://de.wikipedia.org/wiki/Jean-Baptiste_Oudry	[2009-10-11]	

1	Einige	O	O	O	O
2	dieser	O	O	O	O
3	Gemälde	O	O	O	O
4	wurden	O	O	O	O
5	jedoch	O	O	O	O
6	in	O	O	O	O
7	der	O	O	O	O
8	Mitte	O	O	O	O
9	des	O	O	O	O
10	19	O	O	O	O
11	.	O	O	O	O

#	http://www.derbund.ch/schweiz/standard/Ist-dieser-Mann-ein-Kommunist/story/28409545/print.html	[2010-12-26]	

1	Das	O	O	O	O
2	Fiat-Geld	O	O	B-ORG	O
3	System	O	O	O	O
4	,	O	O	O	O
5	wo	O	O	O	O
6	man	O	O	O	O
7	in	O	O	O	O
8	unbeschränkter	O	O	O	O
9	Menge	O	O	O	O
10	Geld	O	O	O	O
11	praktisch	O	O	O	O
12	zu	O	O	O	O
13	Nullkosten	O	O	B-LOC	O
